254170
304, 304
(4367.75, 0.25), (4775.5, 0.25)
(4775.5, 0.25), (4775.5, 935.25)
(4775.5, 935.25), (4776.25, 935.25)
(4776.25, 935.25), (4776.25, 934.75)
(4776.25, 934.75), (4775.75, 934.75)
(4775.75, 934.75), (4775.75, 0.25)
(4775.75, 0.25), (4977.5, 0.25)
(4977.5, 0.25), (4977.5, 8410.25)
(4977.5, 8410.25), (4978.25, 8410.25)
(4978.25, 8410.25), (4978.25, 8409.75)
(4978.25, 8409.75), (4977.75, 8409.75)
(4977.75, 8409.75), (4977.75, 0.25)
(4977.75, 0.25), (5443.5, 0.25)
(5443.5, 0.25), (5443.5, 7562.25)
(5443.5, 7562.25), (5444.25, 7562.25)
(5444.25, 7562.25), (5444.25, 7561.75)
(5444.25, 7561.75), (5443.75, 7561.75)
(5443.75, 7561.75), (5443.75, 0.25)
(5443.75, 0.25), (5878.5, 0.25)
(5878.5, 0.25), (5878.5, 344.25)
(5878.5, 344.25), (5879.25, 344.25)
(5879.25, 344.25), (5879.25, 343.75)
(5879.25, 343.75), (5878.75, 343.75)
(5878.75, 343.75), (5878.75, 0.25)
(5878.75, 0.25), (5914.5, 0.25)
(5914.5, 0.25), (5914.5, 5211.25)
(5914.5, 5211.25), (5915.25, 5211.25)
(5915.25, 5211.25), (5915.25, 5210.75)
(5915.25, 5210.75), (5914.75, 5210.75)
(5914.75, 5210.75), (5914.75, 0.25)
(5914.75, 0.25), (6315.5, 0.25)
(6315.5, 0.25), (6315.5, 8887.25)
(6315.5, 8887.25), (6316.25, 8887.25)
(6316.25, 8887.25), (6316.25, 8886.75)
(6316.25, 8886.75), (6315.75, 8886.75)
(6315.75, 8886.75), (6315.75, 0.25)
(6315.75, 0.25), (6405.5, 0.25)
(6405.5, 0.25), (6405.5, 2648.25)
(6405.5, 2648.25), (6406.25, 2648.25)
(6406.25, 2648.25), (6406.25, 2647.75)
(6406.25, 2647.75), (6405.75, 2647.75)
(6405.75, 2647.75), (6405.75, 0.25)
(6405.75, 0.25), (6441.5, 0.25)
(6441.5, 0.25), (6441.5, 2587.25)
(6441.5, 2587.25), (6442.25, 2587.25)
(6442.25, 2587.25), (6442.25, 2586.75)
(6442.25, 2586.75), (6441.75, 2586.75)
(6441.75, 2586.75), (6441.75, 0.25)
(6441.75, 0.25), (6446.5, 0.25)
(6446.5, 0.25), (6446.5, 3118.25)
(6446.5, 3118.25), (6447.25, 3118.25)
(6447.25, 3118.25), (6447.25, 3117.75)
(6447.25, 3117.75), (6446.75, 3117.75)
(6446.75, 3117.75), (6446.75, 0.25)
(6446.75, 0.25), (6472.5, 0.25)
(6472.5, 0.25), (6472.5, 6550.25)
(6472.5, 6550.25), (6473.25, 6550.25)
(6473.25, 6550.25), (6473.25, 6549.75)
(6473.25, 6549.75), (6472.75, 6549.75)
(6472.75, 6549.75), (6472.75, 1770.25)
(6472.75, 1770.25), (6473.25, 1770.25)
(6473.25, 1770.25), (6473.25, 1769.75)
(6473.25, 1769.75), (6472.75, 1769.75)
(6472.75, 1769.75), (6472.75, 0.25)
(6472.75, 0.25), (6567.5, 0.25)
(6567.5, 0.25), (6567.5, 323.25)
(6567.5, 323.25), (6568.25, 323.25)
(6568.25, 323.25), (6568.25, 322.75)
(6568.25, 322.75), (6567.75, 322.75)
(6567.75, 322.75), (6567.75, 0.25)
(6567.75, 0.25), (6591.5, 0.25)
(6591.5, 0.25), (6591.5, 9192.25)
(6591.5, 9192.25), (6592.25, 9192.25)
(6592.25, 9192.25), (6592.25, 9191.75)
(6592.25, 9191.75), (6591.75, 9191.75)
(6591.75, 9191.75), (6591.75, 0.25)
(6591.75, 0.25), (7210.5, 0.25)
(7210.5, 0.25), (7210.5, 5797.25)
(7210.5, 5797.25), (7211.25, 5797.25)
(7211.25, 5797.25), (7211.25, 5796.75)
(7211.25, 5796.75), (7210.75, 5796.75)
(7210.75, 5796.75), (7210.75, 0.25)
(7210.75, 0.25), (7276.5, 0.25)
(7276.5, 0.25), (7276.5, 9225.25)
(7276.5, 9225.25), (7277.25, 9225.25)
(7277.25, 9225.25), (7277.25, 9224.75)
(7277.25, 9224.75), (7276.75, 9224.75)
(7276.75, 9224.75), (7276.75, 0.25)
(7276.75, 0.25), (7290.5, 0.25)
(7290.5, 0.25), (7290.5, 7576.25)
(7290.5, 7576.25), (7291.25, 7576.25)
(7291.25, 7576.25), (7291.25, 7575.75)
(7291.25, 7575.75), (7290.75, 7575.75)
(7290.75, 7575.75), (7290.75, 0.25)
(7290.75, 0.25), (7331.5, 0.25)
(7331.5, 0.25), (7331.5, 2539.25)
(7331.5, 2539.25), (7332.25, 2539.25)
(7332.25, 2539.25), (7332.25, 2538.75)
(7332.25, 2538.75), (7331.75, 2538.75)
(7331.75, 2538.75), (7331.75, 0.25)
(7331.75, 0.25), (7459.5, 0.25)
(7459.5, 0.25), (7459.5, 790.25)
(7459.5, 790.25), (7460.25, 790.25)
(7460.25, 790.25), (7460.25, 789.75)
(7460.25, 789.75), (7459.75, 789.75)
(7459.75, 789.75), (7459.75, 0.25)
(7459.75, 0.25), (7507.5, 0.25)
(7507.5, 0.25), (7507.5, 9798.25)
(7507.5, 9798.25), (7508.25, 9798.25)
(7508.25, 9798.25), (7508.25, 9797.75)
(7508.25, 9797.75), (7507.75, 9797.75)
(7507.75, 9797.75), (7507.75, 0.25)
(7507.75, 0.25), (7543.5, 0.25)
(7543.5, 0.25), (7543.5, 1832.25)
(7543.5, 1832.25), (7544.25, 1832.25)
(7544.25, 1832.25), (7544.25, 1831.75)
(7544.25, 1831.75), (7543.75, 1831.75)
(7543.75, 1831.75), (7543.75, 0.25)
(7543.75, 0.25), (7842.5, 0.25)
(7842.5, 0.25), (7842.5, 5104.25)
(7842.5, 5104.25), (7843.25, 5104.25)
(7843.25, 5104.25), (7843.25, 5103.75)
(7843.25, 5103.75), (7842.75, 5103.75)
(7842.75, 5103.75), (7842.75, 0.25)
(7842.75, 0.25), (7871.5, 0.25)
(7871.5, 0.25), (7871.5, 4784.25)
(7871.5, 4784.25), (7872.25, 4784.25)
(7872.25, 4784.25), (7872.25, 4783.75)
(7872.25, 4783.75), (7871.75, 4783.75)
(7871.75, 4783.75), (7871.75, 0.25)
(7871.75, 0.25), (8150.5, 0.25)
(8150.5, 0.25), (8150.5, 6264.25)
(8150.5, 6264.25), (8151.25, 6264.25)
(8151.25, 6264.25), (8151.25, 6263.75)
(8151.25, 6263.75), (8150.75, 6263.75)
(8150.75, 6263.75), (8150.75, 0.25)
(8150.75, 0.25), (8397.5, 0.25)
(8397.5, 0.25), (8397.5, 5814.25)
(8397.5, 5814.25), (8398.25, 5814.25)
(8398.25, 5814.25), (8398.25, 5813.75)
(8398.25, 5813.75), (8397.75, 5813.75)
(8397.75, 5813.75), (8397.75, 0.25)
(8397.75, 0.25), (8536.5, 0.25)
(8536.5, 0.25), (8536.5, 6770.25)
(8536.5, 6770.25), (8537.25, 6770.25)
(8537.25, 6770.25), (8537.25, 6769.75)
(8537.25, 6769.75), (8536.75, 6769.75)
(8536.75, 6769.75), (8536.75, 0.25)
(8536.75, 0.25), (8857.5, 0.25)
(8857.5, 0.25), (8857.5, 2523.25)
(8857.5, 2523.25), (8858.25, 2523.25)
(8858.25, 2523.25), (8858.25, 2522.75)
(8858.25, 2522.75), (8857.75, 2522.75)
(8857.75, 2522.75), (8857.75, 0.25)
(8857.75, 0.25), (9515.5, 0.25)
(9515.5, 0.25), (9515.5, 9066.25)
(9515.5, 9066.25), (9516.25, 9066.25)
(9516.25, 9066.25), (9516.25, 9065.75)
(9516.25, 9065.75), (9515.75, 9065.75)
(9515.75, 9065.75), (9515.75, 0.25)
(9515.75, 0.25), (9556.5, 0.25)
(9556.5, 0.25), (9556.5, 6873.25)
(9556.5, 6873.25), (9557.25, 6873.25)
(9557.25, 6873.25), (9557.25, 6872.75)
(9557.25, 6872.75), (9556.75, 6872.75)
(9556.75, 6872.75), (9556.75, 0.25)
(9556.75, 0.25), (9825.5, 0.25)
(9825.5, 0.25), (9825.5, 2552.25)
(9825.5, 2552.25), (9826.25, 2552.25)
(9826.25, 2552.25), (9826.25, 2551.75)
(9826.25, 2551.75), (9825.75, 2551.75)
(9825.75, 2551.75), (9825.75, 0.25)
(9825.75, 0.25), (113.5, 0.25)
